Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
Data Driven Delivery System's Venture Round,https://www.crunchbase.com/funding-round/c3a71daf36c3c2f1baca291d3a41c342,Data Driven Delivery System,https://www.crunchbase.com/organization/data-driven-delivery-system,Series Unknown,"$60,800,000",07/28/2014,,
PHRQL's Seed Round,https://www.crunchbase.com/funding-round/4e0b2104d604a67413da322c1d849c4d,PHRQL,https://www.crunchbase.com/organization/phrql,Seed,"$100,000",10/23/2014,1,
Hospital IQ's Venture Round,https://www.crunchbase.com/funding-round/8a024c7cf02b15aa04b56f6d436e86a9,Hospital IQ,https://www.crunchbase.com/organization/patient-route-systems,Series Unknown,"$6,249,999",06/17/2016,,
"Orphidia, Inc.'s Convertible Note",https://www.crunchbase.com/funding-round/e0d2f7dc04619a88db5b1db236ca33d1,"Orphidia, Inc.",https://www.crunchbase.com/organization/orphidia-2,Convertible Note,,05/18/2015,1,
Selency's Seed Round,https://www.crunchbase.com/funding-round/79f9c1857214aa050b5919a822f3f2f0,Selency,https://www.crunchbase.com/organization/brocante-lab,Seed,,03/01/2015,1,
Metamason's Seed Round,https://www.crunchbase.com/funding-round/e4d305374e3bbd21fe55a16fe7d32959,Metamason,https://www.crunchbase.com/organization/metamason,Seed,"$15,000",10/23/2015,1,
Spinal Singularity's Seed Round,https://www.crunchbase.com/funding-round/f6410c344c493c3ca14515978676bdbd,Spinal Singularity,https://www.crunchbase.com/organization/spinal-singularity,Seed,,03/01/2016,1,
Accel Diagnostics' Convertible Note,https://www.crunchbase.com/funding-round/26bae746aa3429c2598844d1c39d0de6,Accel Diagnostics,https://www.crunchbase.com/organization/accel-diagnostics,Convertible Note,,01/14/2015,1,
Salud Fácil's Seed Round,https://www.crunchbase.com/funding-round/213dd6a91505dfd687dea063ed70a61f,Salud Fácil,https://www.crunchbase.com/organization/saludfcil,Seed,"$400,000",01/20/2016,,
ZendyPlace's Angel Round,https://www.crunchbase.com/funding-round/a5c920d0eb6cf9f624a0adfbb9b5fb22,ZendyPlace,https://www.crunchbase.com/organization/zendy-place,Angel,"$100,000",04/01/2012,,
Stynt's Convertible Note,https://www.crunchbase.com/funding-round/5327835c6919993813e5bb5d57e6cdb4,Stynt,https://www.crunchbase.com/organization/stynt,Convertible Note,,01/01/2016,,
Healthpointz's Seed Round,https://www.crunchbase.com/funding-round/882e12208da89ee75ae139353a40e21a,Healthpointz,https://www.crunchbase.com/organization/healthpointz,Seed,"$50,000",06/18/2013,,
Loncego's Debt Financing,https://www.crunchbase.com/funding-round/05e8212e48a5e156be82ebc5505072fa,Loncego,https://www.crunchbase.com/organization/loncego,Debt Financing,,08/28/2016,,
PRX Control Solutions' Seed Round,https://www.crunchbase.com/funding-round/fdbe9e9392159ccc67348a75f1fa5e71,PRX Control Solutions,https://www.crunchbase.com/organization/prx-consulting,Seed,"$50,000",01/15/2012,,
Meadow's Seed Round,https://www.crunchbase.com/funding-round/e9cdd8525d8de1e5e5866cd65c933ffc,Meadow,https://www.crunchbase.com/organization/meadow,Seed,,04/10/2015,,
Care Analytics' Seed Round,https://www.crunchbase.com/funding-round/7283ecb010a26d8a31171ff8789261e0,Care Analytics,https://www.crunchbase.com/organization/care-analytics,Seed,"$100,000",06/21/2015,,
Silversheet's Seed Round,https://www.crunchbase.com/funding-round/730b2b8de8489ade07566e111e2d744a,Silversheet,https://www.crunchbase.com/organization/silversheet,Seed,"$2,300,000",07/07/2014,,
GroupZoom's Venture Round,https://www.crunchbase.com/funding-round/c6e5f44254f0d143bd110d4850b91437,GroupZoom,https://www.crunchbase.com/organization/groupzoom,Series Unknown,"$1,470,000",09/09/2015,,
iClinic's Funding Round,https://www.crunchbase.com/funding-round/72f71cc27b9d154b75b4a884704fdb82,iClinic,https://www.crunchbase.com/organization/iclinic,Funding Round,,12/01/2015,,
ApolloMed's Debt Financing,https://www.crunchbase.com/funding-round/6923d9a1b23fc90d13e02c4efb87f0ac,ApolloMed,https://www.crunchbase.com/organization/apollomed,Debt Financing,"$1,000,000",08/14/2014,,
GroupZoom's Venture Round,https://www.crunchbase.com/funding-round/cfb96272b9e52e2df57e1c8fa46b138d,GroupZoom,https://www.crunchbase.com/organization/groupzoom,Series Unknown,"$3,500,000",12/06/2013,,
TRIMED's Funding Round,https://www.crunchbase.com/funding-round/ccf6af407e4ed92a35da58f6eb425098,TRIMED,https://www.crunchbase.com/organization/trimed,Funding Round,"$150,000",10/01/2014,,
Molcure's Seed Round,https://www.crunchbase.com/funding-round/5e1d294970d85923a033e9a8ef8df30c,Molcure,https://www.crunchbase.com/organization/molcure,Seed,"$10,200",07/01/2013,,
Medigo's Seed Round,https://www.crunchbase.com/funding-round/7fcc8f049d8f289f841712e7cd210f6f,Medigo,https://www.crunchbase.com/organization/medigo,Seed,"€150,000",12/01/2013,,
Symptom.ly's Seed Round,https://www.crunchbase.com/funding-round/7660c2012e0728361a2cf7cd4dd77b0d,Symptom.ly,https://www.crunchbase.com/organization/symptom-ly,Seed,"$300,000",06/12/2014,,
TRIMED's Angel Round,https://www.crunchbase.com/funding-round/fc8b7125c462f2bb5654bfb1b6ca8a13,TRIMED,https://www.crunchbase.com/organization/trimed,Angel,"$300,000",04/22/2016,,
Sandstone Diagnostics' Grant,https://www.crunchbase.com/funding-round/ac2cb5a2caf3bc207109fdabe40681ff,Sandstone Diagnostics,https://www.crunchbase.com/organization/sandstone-diagnostics,Grant,"$150,000",06/01/2014,,
Pet Wireless' Convertible Note,https://www.crunchbase.com/funding-round/ece5f373a243322f576c3df223826953,Pet Wireless,https://www.crunchbase.com/organization/pet-wireless,Convertible Note,"$750,000",06/26/2015,,
Birdi's Product Crowdfunding,https://www.crunchbase.com/funding-round/5bd42e2dfddb44a71101c738f320b06e,Birdi,https://www.crunchbase.com/organization/birdi,Product Crowdfunding,"$72,199",02/08/2014,,
Eurosender's Seed Round,https://www.crunchbase.com/funding-round/c6fefd51b50e30b557be22295606eebd,Eurosender,https://www.crunchbase.com/organization/eurosender,Seed,"€67,000",09/23/2015,,
Rappora's Seed Round,https://www.crunchbase.com/funding-round/b76d3f885a807f7582a6a0f3bf0e2cfa,Rappora,https://www.crunchbase.com/organization/rappora,Seed,,02/01/2016,,
Beautiful.Me's Angel Round,https://www.crunchbase.com/funding-round/08c00fcca3d8e33bfafcf46a6eb9e928,Beautiful.Me,https://www.crunchbase.com/organization/beautiful-me,Angel,"$2,000,000",11/15/2015,,
Servexia's Seed Round,https://www.crunchbase.com/funding-round/f4b8c35fbc5c237f11b382a3415d6d00,Servexia,https://www.crunchbase.com/organization/servexia,Seed,"€150,000",12/24/2014,,
JYMS's Seed Round,https://www.crunchbase.com/funding-round/79ac0d1a3d30719fb06dbf00631fe419,JYMS,https://www.crunchbase.com/organization/jyms,Seed,"$500,000",06/06/2015,,
mDoc's Grant,https://www.crunchbase.com/funding-round/fdf8ee408e1a6999eb2c858dbb4d272b,mDoc,https://www.crunchbase.com/organization/mdoc,Grant,"$30,000",09/17/2015,,
ensa's Seed Round,https://www.crunchbase.com/funding-round/76a5094d77916d2241a57f3e70d6b8db,ensa,https://www.crunchbase.com/organization/ensa,Seed,,01/10/2015,,"$10,000,000"
Orbita's Seed Round,https://www.crunchbase.com/funding-round/ce949e58d3e4d61a5b9052ea47a5a1aa,Orbita,https://www.crunchbase.com/organization/orbita,Seed,"$1,700,000",04/30/2015,,
PRX Control Solutions' Convertible Note,https://www.crunchbase.com/funding-round/7674ccb8cb50327c0362f7289eaff3d8,PRX Control Solutions,https://www.crunchbase.com/organization/prx-consulting,Convertible Note,"$20,000",10/01/2015,,"$1,820,000"
datalog.ai's Seed Round,https://www.crunchbase.com/funding-round/5fbefea7b7cbf3b302c11dd885183250,datalog.ai,https://www.crunchbase.com/organization/datalog-ai,Seed,"$3,000,000",05/01/2016,,
VisMedic's Seed Round,https://www.crunchbase.com/funding-round/351233d79a46d06acbcb91ecccae5b77,VisMedic,https://www.crunchbase.com/organization/vismedic,Seed,"$12,000,000",02/01/2014,,
Finizz Corporation - Find & Book Doctors/Clinics Platform's Angel Round,https://www.crunchbase.com/funding-round/c138a9a93d67afcd54b481e4317e4ed8,Finizz Corporation - Find & Book Doctors/Clinics Platform,https://www.crunchbase.com/organization/finizz-corporation-find-book-doctors-clinics-platform,Angel,,10/01/2015,,
Reemo (formerly Playtabase)'s Seed Round,https://www.crunchbase.com/funding-round/3c05ae12517f672fb9942b60b4506c71,Reemo (formerly Playtabase),https://www.crunchbase.com/organization/playtabase,Seed,"$400,000",03/30/2015,,
Healcloud's Seed Round,https://www.crunchbase.com/funding-round/88ac83cae235e0b116181004e6948716,Healcloud,https://www.crunchbase.com/organization/healcloud,Seed,"€1,000,000",03/21/2016,,
Journal of Medical Insight (JoMI)'s Seed Round,https://www.crunchbase.com/funding-round/e294730e50f107f4df6cdc6f6309c695,Journal of Medical Insight (JoMI),https://www.crunchbase.com/organization/journal-of-medical-insight-jomi,Seed,"$50,000",10/01/2013,,
Humanlink's Seed Round,https://www.crunchbase.com/funding-round/c49ba3d5fac3c4257444c06dc2221f53,Humanlink,https://www.crunchbase.com/organization/humanlink,Seed,,07/01/2014,,
Chia Vida's Seed Round,https://www.crunchbase.com/funding-round/1452c2b92b1d239f4af6925af2f62863,Chia Vida,https://www.crunchbase.com/organization/chia-vida,Seed,"$150,000",10/01/2014,,
ensa's Seed Round,https://www.crunchbase.com/funding-round/484b36e453dfb27206c89593742b2374,ensa,https://www.crunchbase.com/organization/ensa,Seed,"$1,750,000",09/01/2016,,"$10,000,000"
Gipis' Seed Round,https://www.crunchbase.com/funding-round/2783db0a3b3837085800413ced6f8747,Gipis,https://www.crunchbase.com/organization/gipis,Seed,"$300,000",08/06/2012,,
eHealth MediDate's Series A,https://www.crunchbase.com/funding-round/1155b99aa9946a18f0f1bcee5c9ab996,eHealth MediDate,https://www.crunchbase.com/organization/e-health-medidate,Series A,,01/01/2015,,
Empatica's Product Crowdfunding,https://www.crunchbase.com/funding-round/2e55bc18b116a8da0d9a597537ba908e,Empatica,https://www.crunchbase.com/organization/empatica,Product Crowdfunding,"$780,000",03/15/2015,,
Molcure's Seed Round,https://www.crunchbase.com/funding-round/94574993b7c6a29ce351b0b89c44a209,Molcure,https://www.crunchbase.com/organization/molcure,Seed,"$34,600",07/31/2013,,
Niramaya PathLabs' Seed Round,https://www.crunchbase.com/funding-round/b8138d5447dbce34eb2de094161b6f2a,Niramaya PathLabs,https://www.crunchbase.com/organization/niramaya-pathlabs,Seed,"$150,000",04/01/2015,,"$600,000"
Youper's Seed Round,https://www.crunchbase.com/funding-round/89dda2d48c9c8426367d057345bd9172,Youper,https://www.crunchbase.com/organization/youper,Seed,,03/30/2016,,
"AreteX Systems, Inc.'s Grant",https://www.crunchbase.com/funding-round/b6e33fc1ec95c9688e2d32cee26a51f3,"AreteX Systems, Inc.",https://www.crunchbase.com/organization/aretex-engineering,Grant,"$100,000",09/30/2014,,
thromboDx BV's Grant,https://www.crunchbase.com/funding-round/3bc80821fa990d59a7bb1573a3bb884c,thromboDx BV,https://www.crunchbase.com/organization/thrombodx-bv,Grant,"€250,000",06/21/2012,,
RegDesk's Seed Round,https://www.crunchbase.com/funding-round/18df3607d9142886883ecddd08d8a8bf,RegDesk,https://www.crunchbase.com/organization/regdesk,Seed,,10/24/2014,,
Nobl's Seed Round,https://www.crunchbase.com/funding-round/8031d48b01bff653f4479cf1cca37d99,Nobl,https://www.crunchbase.com/organization/nobl,Seed,"$150,000",01/01/2014,,
MelStevia Inc's Seed Round,https://www.crunchbase.com/funding-round/645a0c52634070846399f4618b0ee4a9,MelStevia Inc,https://www.crunchbase.com/organization/melstevia,Seed,"$25,000",12/30/2012,,
MedPAC Technologies' Seed Round,https://www.crunchbase.com/funding-round/ac796ebb30d07fe7fd0f07989262cf69,MedPAC Technologies,https://www.crunchbase.com/organization/medpac-technologies,Seed,"$100,000",06/01/2013,,
"AreteX Systems, Inc.'s Grant",https://www.crunchbase.com/funding-round/b752ca0ef466b5154c45f1408eaaa820,"AreteX Systems, Inc.",https://www.crunchbase.com/organization/aretex-engineering,Grant,"$150,000",07/01/2013,,
Loncego's Seed Round,https://www.crunchbase.com/funding-round/9ba960a4f780529033541f9d41ae6698,Loncego,https://www.crunchbase.com/organization/loncego,Seed,,08/28/2016,,
Meadow's Seed Round,https://www.crunchbase.com/funding-round/ecbe05384f118cabbffcdd8f35bb948f,Meadow,https://www.crunchbase.com/organization/meadow,Seed,,08/25/2015,,
thromboDx BV's Grant,https://www.crunchbase.com/funding-round/ac257f174bc8d33d629dc1edf91b50c9,thromboDx BV,https://www.crunchbase.com/organization/thrombodx-bv,Grant,"€371,000",12/04/2013,,
Medioctor's Angel Round,https://www.crunchbase.com/funding-round/e413fb3fcc95975500ce1bd678abb73b,Medioctor,https://www.crunchbase.com/organization/medioctor,Angel,"$120,000",02/20/2015,,
DocFlight's Seed Round,https://www.crunchbase.com/funding-round/fd139482f0253880fe774ef62be7c152,DocFlight,https://www.crunchbase.com/organization/docflight,Seed,"$285,000",03/08/2016,,
MyTelemedicine.com's Convertible Note,https://www.crunchbase.com/funding-round/d1de37ab2d62c85cccd4860f560d0c5d,MyTelemedicine.com,https://www.crunchbase.com/organization/mytelemedicine,Convertible Note,,05/01/2015,,"$4,500,000"
Medicwell's Angel Round,https://www.crunchbase.com/funding-round/499444399ea8906da4b39e8e11fcfbe4,Medicwell,https://www.crunchbase.com/organization/medicwell,Angel,"$1,400,000",04/10/2014,,
Loncego's Venture Round,https://www.crunchbase.com/funding-round/737bf4c72bee370c2c6b00a49096ad50,Loncego,https://www.crunchbase.com/organization/loncego,Series Unknown,,08/28/2016,,
Loncego's Product Crowdfunding,https://www.crunchbase.com/funding-round/59dcda1d90d74f3afd13ad01b76bdc58,Loncego,https://www.crunchbase.com/organization/loncego,Product Crowdfunding,,08/05/2016,,
Synthomics' Seed Round,https://www.crunchbase.com/funding-round/84a3d50556cf2636cdf86ab220e15611,Synthomics,https://www.crunchbase.com/organization/synthomics,Seed,"$170,000",08/16/2016,,"$5,000,000"
MelStevia Inc's Seed Round,https://www.crunchbase.com/funding-round/ca2e03412eb7ec09599cb255db74d6f3,MelStevia Inc,https://www.crunchbase.com/organization/melstevia,Seed,"$50,000",04/30/2013,,"$250,000"
Empatica's Seed Round,https://www.crunchbase.com/funding-round/de6c8169a19e998a3c5c24b12a154283,Empatica,https://www.crunchbase.com/organization/empatica,Seed,"$2,000,000",07/15/2014,,
RSens' Grant,https://www.crunchbase.com/funding-round/39c8deb2f0a68f92d5ba6ba842688599,RSens,https://www.crunchbase.com/organization/rsens,Grant,"€250,000",01/26/2010,,
Loncego's Equity Crowdfunding,https://www.crunchbase.com/funding-round/47221108e858aaab47a9951fe082549e,Loncego,https://www.crunchbase.com/organization/loncego,Equity Crowdfunding,,08/12/2016,,
GroupZoom's Venture Round,https://www.crunchbase.com/funding-round/7aa78fd08ac114dd9f80504b151d613a,GroupZoom,https://www.crunchbase.com/organization/groupzoom,Series Unknown,"$500,000",06/11/2015,,
GroupZoom's Venture Round,https://www.crunchbase.com/funding-round/d6cb51b08df1d99c775127357537c1bf,GroupZoom,https://www.crunchbase.com/organization/groupzoom,Series Unknown,"$6,700,000",04/02/2014,,
1Drop Diagnostics' Seed Round,https://www.crunchbase.com/funding-round/b05ddca146925c005b3eaecf9722526c,1Drop Diagnostics,https://www.crunchbase.com/organization/1drop-diagnostics,Seed,"$300,000",06/06/2012,,
Orunje's Angel Round,https://www.crunchbase.com/funding-round/68ba934e61a7ac45410c72a59de45c73,Orunje,https://www.crunchbase.com/organization/orunje,Angel,"$100,000",01/15/2015,,
Parable Health's Seed Round,https://www.crunchbase.com/funding-round/636564465c42cae6678f83d0f0d33216,Parable Health,https://www.crunchbase.com/organization/healo-health,Seed,,09/21/2015,,
Cognuse's Seed Round,https://www.crunchbase.com/funding-round/a2d6c5123fb1fe17148a262d83e81d24,Cognuse,https://www.crunchbase.com/organization/cognuse,Seed,"$457,000",10/21/2014,,
Caremondo's Seed Round,https://www.crunchbase.com/funding-round/9ab8a3595a3aff1d39bc3ee7aeb3d6e6,Caremondo,https://www.crunchbase.com/organization/caremondo,Seed,,03/31/2015,,
Fits' Angel Round,https://www.crunchbase.com/funding-round/c0d40b72cf4d6022fb2390da5ab69bc3,Fits,https://www.crunchbase.com/organization/fits-3,Angel,"$500,000",11/08/2015,,
Lyla Beauty's Seed Round,https://www.crunchbase.com/funding-round/0aee8d5c057bdb87f9445d43d6d4520d,Lyla Beauty,https://www.crunchbase.com/organization/lyla-beauty,Seed,"$30,000",12/27/2013,,
Robonica Srl's Seed Round,https://www.crunchbase.com/funding-round/3ca56e8ab093367eed90d166696fb7ff,Robonica Srl,https://www.crunchbase.com/organization/robonica-srl,Seed,"€115,000",04/15/2015,,
Healthtone's Seed Round,https://www.crunchbase.com/funding-round/d9d4323e308855c60b48adcecabf3d35,Healthtone,https://www.crunchbase.com/organization/healthtone,Seed,,11/15/2014,,
GLAMSQUAD's Seed Round,https://www.crunchbase.com/funding-round/94f2612a8515dd24a0b03978ba533d82,GLAMSQUAD,https://www.crunchbase.com/organization/glamsquad,Seed,"$2,000,000",01/01/2014,,
Metabolomic Diagnostics' Venture Round,https://www.crunchbase.com/funding-round/70ee86354914111d5f8a91c42c9e54ab,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Series Unknown,,09/28/2013,,
Molcure's Debt Financing,https://www.crunchbase.com/funding-round/4f3939c3a7645de49079b15051c33d25,Molcure,https://www.crunchbase.com/organization/molcure,Debt Financing,"¥10,000,000",02/07/2013,,
"Positive Mobile Health, Inc.'s Seed Round",https://www.crunchbase.com/funding-round/527c50e98bf5366729280abfae31c831,"Positive Mobile Health, Inc.",https://www.crunchbase.com/organization/positive-mobile-health-inc-,Seed,"$196,000",12/17/2014,,
Healcloud's Angel Round,https://www.crunchbase.com/funding-round/9d2a26abe1131d88ca19569c857bd9aa,Healcloud,https://www.crunchbase.com/organization/healcloud,Angel,"€167,000",12/01/2015,,
RingMD's Seed Round,https://www.crunchbase.com/funding-round/e8c8d999b9c2f1feefb3a4294a5378e8,RingMD,https://www.crunchbase.com/organization/ringmd,Seed,"$500,000",02/08/2013,,
VetPronto - Mobile Veterinarians' Seed Round,https://www.crunchbase.com/funding-round/de945be602da2ed6ce1cff58a5aa1eb5,VetPronto - Mobile Veterinarians,https://www.crunchbase.com/organization/vetpronto,Seed,"$245,000",01/15/2016,,
VetPronto - Mobile Veterinarians' Seed Round,https://www.crunchbase.com/funding-round/1e9bc48aec0a33ff60b8c9ce88472c11,VetPronto - Mobile Veterinarians,https://www.crunchbase.com/organization/vetpronto,Seed,"$500,000",05/01/2015,,
Service at Home's Angel Round,https://www.crunchbase.com/funding-round/89be21fe006dc21b6b8712987f1146c5,Service at Home,https://www.crunchbase.com/organization/service-at-home,Angel,"$300,000",09/01/2013,,
HealthSouk's Angel Round,https://www.crunchbase.com/funding-round/13372d3ef289c580b9da5b92e3c9f6c6,HealthSouk,https://www.crunchbase.com/organization/healthsouk,Angel,,02/09/2012,,
Sandstone Diagnostics' Seed Round,https://www.crunchbase.com/funding-round/74659d7b5d1dea0832e8afab2cdab6fb,Sandstone Diagnostics,https://www.crunchbase.com/organization/sandstone-diagnostics,Seed,"$505,000",02/03/2013,,
Live Better With's Seed Round,https://www.crunchbase.com/funding-round/1c480cd614035560ee56a0a8dfa5e24e,Live Better With,https://www.crunchbase.com/organization/live-better-with,Seed,"$2,000,000",08/16/2016,,
Medocity's Seed Round,https://www.crunchbase.com/funding-round/62de2f090c7ec8ffd627d4a260b0743b,Medocity,https://www.crunchbase.com/organization/medocity,Seed,"$800,000",09/27/2013,,
New Healthcare Enterprises' Seed Round,https://www.crunchbase.com/funding-round/877ada84232faf24ad17c951d93fbcb4,New Healthcare Enterprises,https://www.crunchbase.com/organization/new-healthcare-enterprises,Seed,"$40,000",06/01/2012,,
Synthomics' Grant,https://www.crunchbase.com/funding-round/86d6c411363ad517a28436f13926603d,Synthomics,https://www.crunchbase.com/organization/synthomics,Grant,"$1,140,000",08/01/2014,,
Nacuii's Seed Round,https://www.crunchbase.com/funding-round/b5f80b5db5201a33b9dfa44fbccd7bac,Nacuii,https://www.crunchbase.com/organization/nacuii,Seed,"$5,000",11/01/2013,,
Cloud Health Care's Grant,https://www.crunchbase.com/funding-round/0ffdbeef9bd2b7f549ba354d922af45d,Cloud Health Care,https://www.crunchbase.com/organization/cloud-health-care,Grant,"$50,000",02/01/2012,,
"AreteX Systems, Inc.'s Grant",https://www.crunchbase.com/funding-round/1cf4de0d8bade59f2ddb171b87e8fe05,"AreteX Systems, Inc.",https://www.crunchbase.com/organization/aretex-engineering,Grant,"$750,000",04/01/2015,,
Accordion Health's Seed Round,https://www.crunchbase.com/funding-round/2d204eedccd7152e2be4c14e56bccec4,Accordion Health,https://www.crunchbase.com/organization/accordion-health,Seed,"$1,000,000",11/01/2015,,
Sandstone Diagnostics' Grant,https://www.crunchbase.com/funding-round/1956c8e12f6d11540ad43d3325291f59,Sandstone Diagnostics,https://www.crunchbase.com/organization/sandstone-diagnostics,Grant,"$150,000",09/01/2013,,
Molcure's Series A,https://www.crunchbase.com/funding-round/32d4fd1424033a9cb423bf5aed801161,Molcure,https://www.crunchbase.com/organization/molcure,Series A,"¥200,000,000",09/27/2014,,
Robonica Srl's Seed Round,https://www.crunchbase.com/funding-round/99b86f7edd2690d0a21ddd33d9dd77d8,Robonica Srl,https://www.crunchbase.com/organization/robonica-srl,Seed,"€500,000",02/16/2016,,
"Sprimo, Inc.'s Convertible Note",https://www.crunchbase.com/funding-round/a665bb93b152506946bf3c549642ebcb,"Sprimo, Inc.",https://www.crunchbase.com/organization/sprimo-inc,Convertible Note,"$85,000",03/30/2016,,
MDsave's Seed Round,https://www.crunchbase.com/funding-round/483232bb1750c9465ac3ac47a2c06928,MDsave,https://www.crunchbase.com/organization/mdsave,Seed,"$3,400,000",05/31/2012,,
Live Better With's Seed Round,https://www.crunchbase.com/funding-round/42927352bedda6aaf0194a8137256eb9,Live Better With,https://www.crunchbase.com/organization/live-better-with,Seed,"$2,000,000",08/16/2016,,
Alchemiya Media Limited's Seed Round,https://www.crunchbase.com/funding-round/0be31149cf479cdc376e2534b8fcf070,Alchemiya Media Limited,https://www.crunchbase.com/organization/alchemiya-media-limited,Seed,"£90,000",08/23/2014,,
My Virtual Doctor's Seed Round,https://www.crunchbase.com/funding-round/913acfa7832a6d76772b3c2ace624d8d,My Virtual Doctor,https://www.crunchbase.com/organization/my-virtual-doctor,Seed,"$200,000",11/01/2015,,
Quil's Seed Round,https://www.crunchbase.com/funding-round/09293e0ccab0680032a555015257923b,Quil,https://www.crunchbase.com/organization/quil-2,Seed,"$150,000",05/26/2015,,
Loncego's Private Equity Round,https://www.crunchbase.com/funding-round/43913d9d2cd3d0e3b74e05d9ae68258c,Loncego,https://www.crunchbase.com/organization/loncego,Private Equity,,08/05/2016,,
AltusCampus' Seed Round,https://www.crunchbase.com/funding-round/29f9c806abbed10809c2b214a134937e,AltusCampus,https://www.crunchbase.com/organization/altuscampus,Seed,"$185,000",02/01/2015,,
Metamason's Seed Round,https://www.crunchbase.com/funding-round/5c6e2d77858fe5f937e2ba21b22c13ff,Metamason,https://www.crunchbase.com/organization/metamason,Seed,"$90,000",12/01/2015,,
MedSocket's Angel Round,https://www.crunchbase.com/funding-round/2ffb7c2fe86b6c2f0c030eeae80179e7,MedSocket,https://www.crunchbase.com/organization/medsocket,Angel,"$132,500",07/01/2014,,
Metamason's Angel Round,https://www.crunchbase.com/funding-round/d27f3804d2125edce2d83ba843d62c98,Metamason,https://www.crunchbase.com/organization/metamason,Angel,"$717,000",01/01/2013,,"$3,000,000"
VetPronto - Mobile Veterinarians' Seed Round,https://www.crunchbase.com/funding-round/e5472fd9869d0574feb8cd4623d52a35,VetPronto - Mobile Veterinarians,https://www.crunchbase.com/organization/vetpronto,Seed,"$365,000",11/16/2016,,
Lumed Science Inc.'s Seed Round,https://www.crunchbase.com/funding-round/2f4d4ff877e17d85860b5ca80ff4065b,Lumed Science Inc.,https://www.crunchbase.com/organization/lumed-science-inc,Seed,"$300,000",07/01/2014,,
